song_id,song_name,song_style,song_lyrics,song_singer,song_hotness,song_year,song_month
56138ca287e9434581266693dd581692,演员,流行,"简单点 说话的方式简单点
递进的情绪请省略
你又不是个演员
别设计那些情节
没意见 我只想看看你怎么圆
你难过的太表面 像没天赋的演员
观众一眼能看见
该配合你演出的我演视而不见
在逼一个最爱你的人即兴表演
什么时候我们开始收起了底线
顺应时代的改变看那些拙劣的表演
可你曾经那么爱我干嘛演出细节
我该变成什么样子才能延缓厌倦
原来当爱放下防备后的这些那些
才是考验
没意见 你想怎样我都随便
你演技也有限又不用说感言
分开就平淡些
该配合你演出的我演视而不见
别逼一个最爱你的人即兴表演
什么时候我们开始没有了底线
顺着别人的谎言被动就不显得可怜
可你曾经那么爱我干嘛演出细节
我该变成什么样子才能配合出演
原来当爱放下防备后的这些那些
都有个期限
其实台下的观众就我一个
其实我也看出你有点不舍
场景也习惯我们来回拉扯
还计较着什么
其实说分不开的也不见得
其实感情最怕的就是拖着
越演到重场戏越哭不出了
是否还值得
该配合你演出的我尽力在表演
像情感节目里的嘉宾任人挑选
如果还能看出我有爱你的那面
请剪掉那些情节让我看上去体面
可你曾经那么爱我干嘛演出细节
不在意的样子是我最后的表演
是因为爱你我才选择表演 这种成全",薛之谦,9,2015,5
58dd5f51326745829b2654a9a3dc2e8a,简单爱,流行,"说不上为什么 我变得很主动
若爱上一个人 什么都会值得去做
我想大声宣布 对你依依不舍
连隔壁邻居都猜到 我现在的感受
河边的风 在吹着头发飘动
牵着你的手 一阵莫名感动
我想带你 回我的外婆家
一起看着日落 一直到我们都睡着
我想就这样牵着你的手不放开
爱能不能够 永远单纯没有悲哀
我想带你骑单车
我想和你看棒球
想这样没担忧 唱着歌一直走
我想就这样牵着 你的手不放开
爱可不可以简简单单 没有伤害
你靠着我的肩膀
你在我胸口睡着
像这样的生活 我爱你你爱我
想简简单单爱
想简简单单爱
《简单爱》架子歌谱
《简单爱》架子歌谱
我想大声宣布 对你依依不舍
连隔壁邻居都猜到 我现在的感受
河边的风 在吹着头发飘动
牵着你的手 一阵莫名感动
我想带你 回我的外婆家
一起看着日落 一直到我们都睡着
我想就这样牵着 你的手不放开
爱能不能够永远单纯 没有悲哀
我想带你骑单车
我想和你看棒球
想这样没担忧 唱着歌一直走
我想就这样牵着 你的手不放开
爱可不可以 简简单单没有伤害
你靠着我的肩膀
你在我胸口睡着
像这样的生活
我爱你你爱我
想简简单单爱
想简简单单爱
我想就这样牵着 你的手不放开

爱能不能够永远单纯 没有悲哀
我想带你骑单车
我想和你看棒球
像这样没担忧唱着歌一直走
我想就这样牵着你的手不放开
爱可不可以简简单单没有伤害
你靠着我的肩膀
你在我胸口睡着
像这样的生活 我爱你你爱我
说不上为什么 我变得很主动
若爱上一个人 什么都会值得去做
我想大声宣布 对你依依不舍
连隔壁邻居都猜到 我现在的感受
河边的风 在吹着头发飘动
牵着你的手 一阵莫名感动
我想带你 回我的外婆家
一起看着日落 一直到我们都睡着
我想就这样牵着你的手不放开
爱能不能够 永远单纯没有悲哀
我想带你骑单车
我想和你看棒球
想这样没担忧 唱着歌一直走
我想就这样牵着 你的手不放开
爱可不可以简简单单 没有伤害
你靠着我的肩膀
你在我胸口睡着
像这样的生活 我爱你你爱我
想简简单单爱
想简简单单爱
《简单爱》架子歌谱
《简单爱》架子歌谱
我想大声宣布 对你依依不舍
连隔壁邻居都猜到 我现在的感受
河边的风 在吹着头发飘动
牵着你的手 一阵莫名感动
我想带你 回我的外婆家
一起看着日落 一直到我们都睡着
我想就这样牵着 你的手不放开
爱能不能够永远单纯 没有悲哀
我想带你骑单车
我想和你看棒球
想这样没担忧 唱着歌一直走
我想就这样牵着 你的手不放开
爱可不可以 简简单单没有伤害
你靠着我的肩膀
你在我胸口睡着
像这样的生活
我爱你你爱我
想简简单单爱
想简简单单爱
我想就这样牵着 你的手不放开

爱能不能够永远单纯 没有悲哀
我想带你骑单车
我想和你看棒球
像这样没担忧唱着歌一直走
我想就这样牵着你的手不放开
爱可不可以简简单单没有伤害
你靠着我的肩膀
你在我胸口睡着
像这样的生活 我爱你你爱我
说不上为什么 我变得很主动
若爱上一个人 什么都会值得去做
我想大声宣布 对你依依不舍
连隔壁邻居都猜到 我现在的感受
河边的风 在吹着头发飘动
牵着你的手 一阵莫名感动
我想带你 回我的外婆家
一起看着日落 一直到我们都睡着
我想就这样牵着你的手不放开
爱能不能够 永远单纯没有悲哀
我想带你骑单车
我想和你看棒球
想这样没担忧 唱着歌一直走
我想就这样牵着 你的手不放开
爱可不可以简简单单 没有伤害
你靠着我的肩膀
你在我胸口睡着
像这样的生活 我爱你你爱我
想简简单单爱
想简简单单爱
《简单爱》架子歌谱
《简单爱》架子歌谱
我想大声宣布 对你依依不舍
连隔壁邻居都猜到 我现在的感受
河边的风 在吹着头发飘动
牵着你的手 一阵莫名感动
我想带你 回我的外婆家
一起看着日落 一直到我们都睡着
我想就这样牵着 你的手不放开
爱能不能够永远单纯 没有悲哀
我想带你骑单车
我想和你看棒球
想这样没担忧 唱着歌一直走
我想就这样牵着 你的手不放开
爱可不可以 简简单单没有伤害
你靠着我的肩膀
你在我胸口睡着
像这样的生活
我爱你你爱我
想简简单单爱
想简简单单爱
我想就这样牵着 你的手不放开

爱能不能够永远单纯 没有悲哀
我想带你骑单车
我想和你看棒球
像这样没担忧唱着歌一直走
我想就这样牵着你的手不放开
爱可不可以简简单单没有伤害
你靠着我的肩膀
你在我胸口睡着
像这样的生活 我爱你你爱我
",周杰伦,7,2001,9
ce796432b64e4e8692346bb202a830cb,寻人启事,流行,"让我看看 你的照片
　　究竟为什么 你消失不见
　　多数时间 你在哪边
　　会不会疲倦 你思念着谁
　　而世界的粗糙
　　让我去到你身边 难一些
　　而缘分的细腻
　　又清楚地浮现 你的脸
　　有些时候我也疲倦
　　停止了思念 却不肯松懈
　　就算世界 挡在我前面
　　猖狂地说 别再奢侈浪费
　　我多想找到你 轻捧你的脸
　　我会张开我双手 抚摸你的背
　　请让我拥有你 失去的时间
　在你流泪之前 保管你的泪
　　而世界的粗糙
　　让我去到你身边 难一些
　　而缘分的细腻
　　又清楚地浮现 你的脸
　　我多想找到你 轻捧你的脸
　　我会张开我双手 抚摸你的背
　　请让我拥有你 失去的时间
　　在你流泪之前 保管你的泪
　　有些时候我也疲倦
　　停止了思念 却不肯松懈
　　就算世界 挡在我前面
　　猖狂地说 别再奢侈浪费像这样的生活
让我看看 你的照片
　　究竟为什么 你消失不见
　　多数时间 你在哪边
　　会不会疲倦 你思念着谁
　　而世界的粗糙
　　让我去到你身边 难一些
　　而缘分的细腻
　　又清楚地浮现 你的脸
　　有些时候我也疲倦
　　停止了思念 却不肯松懈
　　就算世界 挡在我前面
　　猖狂地说 别再奢侈浪费
　　我多想找到你 轻捧你的脸
　　我会张开我双手 抚摸你的背
　　请让我拥有你 失去的时间
　在你流泪之前 保管你的泪
　　而世界的粗糙
　　让我去到你身边 难一些
　　而缘分的细腻
　　又清楚地浮现 你的脸
　　我多想找到你 轻捧你的脸
　　我会张开我双手 抚摸你的背
　　请让我拥有你 失去的时间
　　在你流泪之前 保管你的泪
　　有些时候我也疲倦
　　停止了思念 却不肯松懈
　　就算世界 挡在我前面
　　猖狂地说 别再奢侈浪费像这样的生活
",徐佳莹,8,2014,6
36254f9e158f40a4a2376299a97707f6,身骑白马,流行,"我爱谁 跨不过 从来也不觉得错
自以为 抓着痛 就能往回忆里躲
偏执相信着 受诅咒的水晶球
阻挡可能心动的理由
而你却 靠近了 逼我们视线交错
原地不动 或向前走 突然在意这分钟
眼前荒沙弥漫了等候 耳边传来孱弱的呼救
追赶要我 爱的不保留
我身骑白马 走三关
我改换素衣 回中原
放下西凉 无人管
我一心只想 王宝钏
而你却 靠近了 逼我们视线交错
原地不动 或向前走 突然在意这分钟
眼前荒沙弥漫了等候 耳边传来孱弱的呼救
追赶要我 爱的不保留
我身骑白马 走三关
我改换素衣 回中原
放下西凉 无人管
我一心只想 王宝钏
满身伤痕累累也来不及痛
那是指引我走向你的清楚感受
不管危不危险
都要放下一切跟你走
只要一起承担
只要你不放手
我身骑白马 走三关
我改换素衣 回中原
放下西凉 无人管
我一心只想 王宝钏
我改换素衣 回中原
放下西凉 无人管
我一心只想 王宝钏
",徐佳莹,8,2009,5
a3590a5a7e9b4725a3cc947e240a1a81,飘向北方,流行,"飘向北方 别问我家乡
高耸古老的城墙 挡不住忧伤
我飘向北方 家人是否无恙
肩上沉重的行囊 盛满了惆怅
有人说他在老家欠了一堆钱
需要避避风头
有人说他练就了一身武艺
却没机会展露
有人失去了自我
手足无措四处漂流
有人为了梦想
为了三餐为养家糊口
他住在燕郊区
残破的求职公寓
拥挤的大楼里
堆满陌生人都来自外地
他埋头写着履历
怀抱着多少憧憬
往返在九三零号公路
内心盼着奇迹
忍着泪
不听也不想
不敢回头望的遗憾
掩着伤
抗下了梦想
要毅然决然去流浪
抬头看
卸下了自尊
光环 过去多风光
着斜阳
就算再不堪
败仗 也不能投降
亲爱的
再见了南方
眺望最美丽的家乡
在远方
椰子树摇晃
梦境倒映着的幻想
这城市
雾霾太猖狂
不散 都看不清前方
太迷惘
我飘向北方 别问我家乡
高耸古老的城墙 挡不住忧伤
我飘向北方 家人是否无恙
肩上沉重的行囊 盛满了惆怅
也是最后寄望 回不去的远方 oh
空气太脏 太混浊 他说不喜欢
车太混乱 太匆忙 他还不习惯
人行道一双又一双
斜视冷漠的眼光
他经常将自己灌醉
强迫融入 这大染缸
走着脚步蹒跚
二锅头在摇晃
失意的人啊
偶尔醉倒在那胡同陋巷
咀嚼爆肚涮羊
手中盛着一碗热汤
用力地 温暖着
内心里的不安
忍着泪
不听也不想
不敢回头望的遗憾
掩着伤
抗下了梦想
要毅然决然去流浪
抬头看
卸下了自尊
光环 过去多风光
着斜阳
就算再不堪
败仗 也不能投降
亲爱的
再见了南方
眺望最美丽的家乡
在远方
椰子树摇晃
梦境倒映着的幻想
这城市
雾霾太猖狂
不散 都看不清前方
太迷惘
我飘向北方 别问我家乡
高耸古老的城墙 挡不住忧伤
我飘向北方 家人是否无恙
肩上沉重的行囊 盛满了惆怅
就像那尘土飘散随着风向
谁又能带领着我一起飞翔
我站在天坛中央 闭上眼
祈求一家人都平安
我飘向北方 别问我家乡
高耸古老的城墙 挡不住忧伤
我飘向北方 家人是否无恙
肩上沉重的行囊 盛满了惆怅
我飘向北方
我站在天子脚下
被踩得喘不过气
走在前门大街
跟人潮 总会分歧
或许我根本不属于这里
早就该离去
谁能给我致命的一击
请用力到彻底
这里是梦想的中心
但梦想都遥不可及
这里是圆梦的圣地
但却总是扑朔迷离
多少人敌不过残酷的现实
从此销声匿迹
多少人陷入了昏迷
剩下一具 空壳尸体
Rest in peace
回不去的远方 哦
飘向北方 别再问我家乡",王力宏,8,2017,3
04df0f332ef8440585b433a5fe5eb7e4,童话镇,流行,"听说白雪公主在逃跑 小红帽在担心大灰狼
听说疯帽喜欢爱丽丝 丑小鸭会变成白天鹅
听说彼得潘总长不大 杰克他有竖琴和魔法
听说森林里有糖果屋 灰姑娘丢了心爱的玻璃鞋
只有睿智的河水知道 白雪是因为贪玩跑出了城堡
小红帽有件抑制自己 变成狼的大红袍
总有一条蜿蜒在童话镇里七彩的河
沾染魔法的乖张气息 却又在爱里曲折
川流不息扬起水花 又卷入一帘时光入水
让所有很久很久以前 都走到幸福结局的时刻
music....
听说睡美人被埋藏 小人鱼在眺望金殿堂
听说阿波罗变成金乌 草原有奔跑的剑齿虎
听说匹诺曹总说着谎 侏儒怪拥有宝石满箱
听说悬崖有颗长生树 红鞋子不知疲倦地在跳舞
只有睿智的河水知道 睡美人逃避了生活的煎熬
小人鱼把阳光抹成眼影 投进泡沫的怀抱
总有一条蜿蜒在童话镇里七彩的河
沾染魔法的乖张气息 却又在爱里曲折
川流不息扬起水花 又卷入一帘时光入水
让所有很久很久以前 都走到幸福结局的时刻
总有一条蜿蜒在童话镇里梦幻的河
分隔了理想分隔现实 又在前方的山口汇合
川流不息扬起水花 又卷入一帘时光入水
让所有很久很久以前 都走到幸福结局的时刻 又陌生
啊~~啊~~啊~~啊~~
Plus版本rap:
在我很小很小的时候 妈妈哄我睡
　　捧着看不懂的故事 道着懵懂的错对
　　灰姑娘有一场华丽的生日舞会
　　我们酒席散后才不会记得谁是谁
　　纯洁的小王子心里住着一朵玫瑰
　　我们和他一样回忆的时候会后悔
　　哈利波特可以骑着扫帚自由自在飞
　　而我的扫帚却只能用来清理垃圾堆
　　多啦A梦可以随意主宰时光倒退
　　我们呢？只有今生今世或许没有轮回
　　喜欢把自己和那些童话人物对号匹配
　　可现实却常常让人感到绝望悲催
　　妈妈的故事善恶分明总能分出错与对
　　可她没说身边除了黑白还有很多灰
　　以为可以在童话世界里面一直沉醉
　　可一觉醒来 比想象来的更加锋锐
　　总有一条蜿蜒在童话镇里七彩的河
　　沾染魔法的乖张气息 却又在爱里曲折
　　川流不息扬起水花又卷入一帘时光入水
　　让所有很久很久以前 都走到幸福结局的时刻
那年春天来到北方我三十三岁
　　带着我的吉他我的‘一念’我的眼泪
　　这一路算不上在生活面前彻底败北
　　只因为途上兜兜转转也能够殊途同归
　　你们问我坚持了这么久是为了什么 ?
　　我说我没有坚持因为喜欢所以快乐
　　很多人一辈子忙忙碌碌不会懂得：
　　有个被嘲笑的梦想万一有天实现了呢？
　　我也有经常看不清前方迷茫的时候
　　并不是你们看到的活的那么洒脱
　　异乡的风 陌生的路 对爸妈的思念
　　幸好有你们和音乐陪在我的身边
　　我悲伤时就谈起琴面对明月
　　孤独时就看着你们一篇篇留言
　　记得有个水友守在太太产房旁边
　　一边期待小生命一边听我拨着琴弦
　　大伙们一起道出‘母子平安’在屏幕前
　　我给他们的小孩取了小名叫做‘小念’
　　有人坚持记录下来我每次的表演
　　也有人乐此不疲敲打键盘让字幕呈现
　　有人当我知己般倾诉内心的世界
　　也有人面对不友善挡在我的前面
　　有人省吃俭用只为支持我的唱片
　　也有人让我的歌陪着那些失眠的夜
　　有人视我为榜样哪怕终点还很遥远
　　有人当我为战友并肩拼在目标的前线
　　回想起一路走来开始哽咽
　　你说我还有什么理由不好好做音乐
　　总有一条蜿蜒在童话镇里七彩的河
　　沾染魔法的乖张气息 却又在爱里曲折
　　川流不息扬起水花又卷入一帘时光入水
　　让所有很久很久以前 都走到幸福结局的时刻
　　总有一条蜿蜒在童话镇里梦幻的河
　　分隔了理想分隔现实 又在前方的山口汇合
　　川流不息扬起水花又卷入一帘时光入水
　　让所有很久很久以前 都走到幸福结局的时刻
　　又陌生
　　啊~啊~啊~啊~",陈一发儿,9,2016,9
5052c1e710574acda22757451359c80a,夜空中最亮的星,流行,"夜空中最亮的星

能否听清
那仰望的人
心底的孤独和叹息
oh夜空中最亮的星
能否记起
曾与我同行
消失在风里的身影
我祈祷拥有一颗透明的心灵
和会流泪的眼睛
给我再去相信的勇气
oh越过谎言去拥抱你
每当我找不到存在的意义
每当我迷失在黑夜里
oh~夜空中最亮的星
请指引我靠近你
夜空中最亮的星
是否知道

曾与我同行的身影
如今在哪里
oh夜空中最亮的星
是否在意
是等太阳升起
还是意外先来临
我宁愿所有痛苦都留在心里
也不愿忘记你的眼睛
给我再去相信的勇气
oh越过谎言去拥抱你
每当我找不到存在的意义
每当我迷失在黑夜里
oh~夜空中最亮的星
oh请照亮我前行
我祈祷拥有一颗透明的心灵

和会流泪的眼睛
给我再去相信的勇气
oh越过谎言去拥抱你
每当我找不到存在的意义
每当我迷失在黑夜里
oh~夜空中最亮的星
请照亮我前行
夜空中最亮的星
能否听清
那仰望的人
心底的孤独和叹息
",逃跑计划,9,2011,4
b9942fae0c8342ff8fa4c5e87e21c4cc,月亮惹的祸,流行,"都是你的错
「月亮惹的祸」简谱
「月亮惹的祸」简谱
轻易爱上我
让我不知不觉满足被爱的虚荣
都是你的错
你对人的宠
是一种诱惑
都是你的错
在你的眼中
总是藏着让人又爱又怜的朦胧
都是你的错
你的痴情梦
像一个魔咒
被你爱过还能为谁蠢动
我承认都是月亮惹的祸
那样的夜色太美你太温柔
才会在刹那之间
只想和你一起到白头
我承认都是誓言惹的祸
偏偏似糖如蜜说来最动人
再怎么心如钢铁也成绕指柔
都是你的错
轻易爱上我
让我不知不觉满足被爱的虚荣
都是你的错
你对人的宠
是一种诱惑
都是你的错
在你的眼中
总是藏着让人又爱又怜的朦胧
都是你的错
你的痴情梦
像一个魔咒
被你爱过还能为谁蠢动
我承认都是月亮惹的祸
那样的夜色太美你太温柔
才会在刹那之间
只想和你一起到白头
我承认都是誓言惹的祸
偏偏似糖如蜜说来最动人
再怎么心如钢铁也成绕指柔
怎样的情生意动
会让两个人 拿一生当承诺
我承认都是誓言惹的祸
偏偏似糖如蜜说来最动人
再怎么心如钢铁也成绕指柔
我承认都是月亮惹的祸
那样的夜色太美你太温柔
才会在刹那之间
只想和你一起到白头
我承认都是誓言惹的祸
偏偏似糖如蜜说来最动人
再怎么心如钢铁也成绕指柔
",张宇,5,1998,12
ef6c8a6c27d54bf1a313dfa81f2876d3,每次都想呼喊你的名字,流行,"微风吹动你的发梢 就像风中的线条
　　总是在我的眼里颤动
　　微笑挂在你的嘴角 荡漾我的情怀
　　总是叫我无法言语
　　每次都想呼喊你的名字
　　告诉你心中的话
　　面对面 看着你的眼睛
　　不再追寻你的背影
　　每次都想呼喊你的名字
　　告诉你心中的话
　　面对面 看着你的眼睛
　　不再追寻 风的线条
　　偶然在街上遇见你 是那迷人的模样
　　看你从眼前走过
　　我却看不见你令我怀念的发梢
　　每次都想呼喊你的名字
　　告诉你心中的话
　　面对面 看着你的眼睛
　　不再追寻你的背影
　　每次都想呼喊你的名字
　　告诉你心中的话
　　面对面 看着你的眼睛
　　不再追寻 风的线条
",张学友,5,1986,5
35b4878559ae4dcc9d4cec2daafb49ef,不醉不会,流行,"谁无聊拿放大镜看风景累不累
田馥甄
田馥甄
却忘记了看清楚自己是谁
我的宇宙轻飘飘 美的摇摇欲坠
旁人来来去去像行云流水
模糊糊的视线不管天色黑不黑
心中没鬼就不用处处防备
雨濛濛情深不深 只要醉醺醺的
美不美只看能否爱的暧昧
oh 不醉 就学不会
只要我以为 就不是误会
谁都是宝贝 有什么真伪
什么是是非 都似是而非
醉眼看世界 世界随我陶醉
迷茫茫的天地没那么多对不对
错不错只看心境怎么描绘
我流我的汗水 华丽如天花乱坠
甜不甜美 谁能代我去品味
oh 不醉 就学不会
只要我以为 就不是误会
谁都是宝贝 有什么真伪
什么是是非 都似是而非
醉眼看世界 世界随我陶醉
看得很琐碎 都没有所谓
看不到命运 只看到滋味
只看到绝色 看不到绝对
最好的滋味就是耐人寻味
乱纷纷像一首朦胧诗
懵懂懂才懂得朦胧美
只要我以为 就不是误会
谁都是宝贝 有什么真伪
什么是是非 都似是而非
醉眼看世界 世界随我陶醉
看得很琐碎 都没有所谓
看不到命运 只看到滋味
只看到绝色 看不到绝对
最好的滋味就是耐人寻味
",徐佳莹,8,2016,1
